Time,Side,Number,X,Y
3454.039,1,8,66.66504,-10.0293
3454.039,1,22,340.7202,63.03701
3454.039,1,15,349.3091,-146.7134
3454.039,2,1,465.4852,-18.3
3454.039,2,3,302.1771,16.104
3454.039,2,5,376.5592,-90.50694
3454.039,2,4,70.60059,-182.0928
3454.039,2,10,273.0718,-77
3454.039,2,14,181.0215,86
3454.039,2,16,312.3324,-37.10273
3454.039,2,17,366.6202,34.58477
3454.039,2,15,-239,-20
3454.039,2,19,-89.24805,21.11914
3454.039,2,22,177.5352,-5
3454.039,0,-1,356.0215,-111.9469
3454.055,1,1,-356,4
3454.055,1,2,-51.42461,69
3454.055,1,4,-64.52734,22
3454.055,1,5,-73.13672,-73
3454.055,1,6,-92,-39
3454.055,1,7,258.0816,-36.15
3454.055,1,9,365.7973,16.48477
3454.055,1,10,293.1141,172.3754
3454.055,1,8,66.84766,-10.14219
3454.055,1,22,341.5121,63.30429
3454.055,1,15,350.3301,-146.5723
3454.055,2,1,465.7906,-18.3
3454.055,2,3,303.052,16.33477
3454.055,2,5,377.3992,-90.40899
3454.055,2,4,71.21484,-181.8836
3454.055,2,10,273.5184,-77
3454.055,2,14,182.0109,86
3454.055,2,16,313.4547,-37.13594
3454.055,2,17,367.4121,33.91406
3454.055,2,15,-239,-20
3454.055,2,19,-88.61719,21.35156
3454.055,2,22,178.6906,-5
3454.055,0,-1,357.011,-110.0875
3454.072,1,1,-356,4
3454.072,1,2,-50.65386,69
3454.072,1,4,-64.88623,22
3454.072,1,5,-72.74365,-73
3454.072,1,6,-92,-39
3454.072,1,7,258.4969,-36.36875
3454.072,1,9,366.4176,16.06606
3454.072,1,10,293.7361,172.2711
3454.072,1,8,67.03564,-10.2584
3454.072,1,22,342.3273,63.57944
3454.072,1,15,351.3811,-146.427
3454.072,2,1,466.1051,-18.3
3454.072,2,3,303.9526,16.57232
3454.072,2,5,378.2639,-90.30816
3454.072,2,4,71.84717,-181.6683
3454.072,2,10,273.9781,-77
3454.072,2,14,183.0295,86
3454.072,2,16,314.61,-37.17012
3454.072,2,17,368.2273,33.22363
3454.072,2,15,-239,-20
3454.072,2,19,-87.96777,21.59082
3454.072,2,22,179.8801,-5
3454.072,0,-1,358.0295,-108.1734
3454.089,1,1,-356,4
3454.089,1,2,-49.89412,69
3454.089,1,4,-65.23999,22
3454.089,1,5,-72.3562,-73
3454.089,1,6,-92,-39
3454.089,1,7,258.9063,-36.58437
3454.089,1,9,367.0291,15.65335
3454.089,1,10,294.3493,172.1684
3454.089,1,8,67.22095,-10.37295
3454.089,1,22,343.1308,63.85066
3454.089,1,15,352.4171,-146.2838
3454.089,2,1,466.415,-18.3
3454.089,2,3,304.8404,16.80647
3454.089,2,5,379.1164,-90.20876
3454.089,2,4,72.47046,-181.456
3454.089,2,10,274.4312,-77
3454.089,2,14,184.0335,86
3454.089,2,16,315.7487,-37.20381
3454.089,2,17,369.0308,32.54307
3454.089,2,15,-239,-20
3454.089,2,19,-87.32764,21.82666
3454.089,2,22,181.0525,-5
3454.089,0,-1,359.0335,-106.2867
3454.106,1,1,-356,4
3454.106,1,2,-49.12336,69
3454.106,1,4,-65.59888,22
3454.106,1,5,-71.96313,-73
3454.106,1,6,-92,-39
3454.106,1,7,259.3216,-36.80312
3454.106,1,9,367.6495,15.23464
3454.106,1,10,294.9714,172.0641
3454.106,1,8,67.40894,-10.48916
3454.106,1,22,343.946,64.1258
3454.106,1,15,353.4681,-146.1385
3454.106,2,1,466.7295,-18.3
3454.106,2,3,305.741,17.04402
3454.106,2,5,379.9811,-90.10793
3454.106,2,4,73.10278,-181.2407
3454.106,2,10,274.8909,-77
3454.106,2,14,185.052,86
3454.106,2,16,316.904,-37.23799
3454.106,2,17,369.846,31.85264
3454.106,2,15,-239,-20
3454.106,2,19,-86.67822,22.06592
3454.106,2,22,182.242,-5
3454.106,0,-1,360.052,-104.3727
3454.123,1,1,-356,4
3454.123,1,2,-48.37463,69
3454.123,1,4,-65.94751,22
3454.123,1,5,-71.5813,-73
3454.123,1,6,-92,-39
3454.123,1,7,259.725,-37.01563
3454.123,1,9,368.2521,14.82791
3454.123,1,10,295.5757,171.9629
3454.123,1,8,67.59155,-10.60205
3454.123,1,22,344.7379,64.39309
3454.123,1,15,354.4891,-145.9974
3454.123,2,1,467.035,-18.3
3454.123,2,3,306.6159,17.27478
3454.123,2,5,380.8211,-90.00999
3454.123,2,4,73.71704,-181.0315
3454.123,2,10,275.3375,-77
3454.123,2,14,186.0415,86
3454.123,2,16,318.0263,-37.27119
3454.123,2,17,370.6379,31.18193
3454.123,2,15,-239,-20
3454.123,2,19,-86.04736,22.29834
3454.123,2,22,183.3975,-5
3454.123,0,-1,361.0415,-102.5133
3454.139,1,1,-356,4
3454.139,1,2,-47.6259,69
3454.139,1,4,-66.29614,22
3454.139,1,5,-71.19946,-73
3454.139,1,6,-92,-39
3454.139,1,7,260.1284,-37.22813
3454.139,1,9,368.8548,14.42117
3454.139,1,10,296.18,171.8616
3454.139,1,8,67.77417,-10.71494
3454.139,1,22,345.5298,64.66038
3454.139,1,15,355.5101,-145.8563
3454.139,2,1,467.3405,-18.3
3454.139,2,3,307.4908,17.50554
3454.139,2,5,381.6612,-89.91204
3454.139,2,4,74.3313,-180.8223
3454.139,2,10,275.7841,-77
3454.139,2,14,187.031,86
3454.139,2,16,319.1485,-37.30439
3454.139,2,17,371.4298,30.51123
3454.139,2,15,-239,-20
3454.139,2,19,-85.4165,22.53076
3454.139,2,22,184.5529,-5
3454.139,0,-1,362.031,-100.6539
3454.156,1,1,-356,4
3454.156,1,2,-46.86616,69
3454.156,1,4,-66.6499,22
3454.156,1,5,-70.81201,-73
3454.156,1,6,-92,-39
3454.156,1,7,260.5378,-37.44375
3454.156,1,9,369.4663,14.00845
3454.156,1,10,296.7932,171.7588
3454.156,1,8,67.95947,-10.82949
3454.156,1,22,346.3333,64.93159
3454.156,1,15,356.5461,-145.7131
3454.156,2,1,467.6504,-18.3
3454.156,2,3,308.3786,17.7397
3454.156,2,5,382.5136,-89.81264
3454.156,2,4,74.95459,-180.6101
3454.156,2,10,276.2372,-77
3454.156,2,14,188.035,86
3454.156,2,16,320.2873,-37.33809
3454.156,2,17,372.2333,29.83066
3454.156,2,15,-239,-20
3454.156,2,19,-84.77637,22.7666
3454.156,2,22,185.7254,-5
3454.156,0,-1,363.0349,-98.76718
3454.173,1,1,-356,4
3454.173,1,2,-46.09541,69
3454.173,1,4,-67.00879,22
3454.173,1,5,-70.41895,-73
3454.173,1,6,-92,-39
3454.173,1,7,260.953,-37.6625
3454.173,1,9,370.0866,13.58975
3454.173,1,10,297.4152,171.6546
3454.173,1,8,68.14746,-10.9457
3454.173,1,22,347.1485,65.20673
3454.173,1,15,357.5972,-145.5679
3454.173,2,1,467.9648,-18.3
3454.173,2,3,309.2792,17.97725
3454.173,2,5,383.3783,-89.71181
3454.173,2,4,75.58691,-180.3947
3454.173,2,10,276.697,-77
3454.173,2,14,189.0535,86
3454.173,2,16,321.4426,-37.37226
3454.173,2,17,373.0485,29.14023
3454.173,2,15,-239,-20
3454.173,2,19,-84.12695,23.00586
3454.173,2,22,186.9148,-5
3454.173,0,-1,364.0535,-96.85312
3454.19,1,1,-356,4
3454.19,1,2,-45.34668,69
3454.19,1,4,-67.35742,22
3454.19,1,5,-70.03711,-73
3454.19,1,6,-92,-39
3454.19,1,7,261.3564,-37.875
3454.19,1,9,370.6893,13.18301
3454.19,1,10,298.0195,171.5533
3454.19,1,8,68.33008,-11.05859
3454.19,1,22,347.9404,65.47402
3454.19,1,15,358.6182,-145.4268
3454.19,2,1,468.2703,-18.3
3454.19,2,3,310.1541,18.20801
3454.19,2,5,384.2184,-89.61387
3454.19,2,4,76.20117,-180.1855
3454.19,2,10,277.1436,-77
3454.19,2,14,190.043,86
3454.19,2,16,322.5648,-37.40547
3454.19,2,17,373.8404,28.46953
3454.19,2,15,-239,-20
3454.19,2,19,-83.49609,23.23828
3454.19,2,22,188.0703,-5
3454.19,0,-1,365.043,-94.99374
3454.207,1,1,-356,4
3454.207,1,2,-44.58694,69
3454.207,1,4,-67.71118,22
3454.207,1,5,-69.64966,-73
3454.207,1,6,-92,-39
3454.207,1,7,261.7658,-38.09063
3454.207,1,9,371.3008,12.77029
3454.207,1,10,298.6327,171.4506
3454.207,1,8,68.51538,-11.17314
3454.207,1,22,348.744,65.74524
3454.207,1,15,359.6542,-145.2836
3454.207,2,1,468.5803,-18.3
3454.207,2,3,311.0419,18.44216
3454.207,2,5,385.0707,-89.51448
3454.207,2,4,76.82446,-179.9733
3454.207,2,10,277.5967,-77
3454.207,2,14,191.047,86
3454.207,2,16,323.7036,-37.43916
3454.207,2,17,374.644,27.78897
3454.207,2,15,-239,-20
3454.207,2,19,-82.85596,23.47412
3454.207,2,22,189.2428,-5
3454.207,0,-1,366.047,-93.10703
3454.224,1,1,-356,4
3454.224,1,2,-43.8272,69
3454.224,1,4,-68.06494,22
3454.224,1,5,-69.26221,-73
3454.224,1,6,-92,-39
3454.224,1,7,262.1751,-38.30625
3454.224,1,9,371.9123,12.35757
3454.224,1,10,299.2459,171.3478
3454.224,1,8,68.70068,-11.28769
3454.224,1,22,349.5475,66.01646
3454.224,1,15,360.6902,-145.1404
3454.224,2,1,468.8903,-18.3
3454.224,2,3,311.9297,18.67632
3454.224,2,5,385.9231,-89.41509
3454.224,2,4,77.44775,-179.761
3454.224,2,10,278.0499,-77
3454.224,2,14,192.051,86
3454.224,2,16,324.8424,-37.47285
3454.224,2,17,375.4475,27.1084
3454.224,2,15,-239,-20
3454.224,2,19,-82.21582,23.70996
3454.224,2,22,190.4152,-5
3454.224,0,-1,367.051,-91.22031
3454.24,1,1,-356,4
3454.24,1,2,-43.07847,69
3454.24,1,4,-68.41357,22
3454.24,1,5,-68.88037,-73
3454.24,1,6,-92,-39
3454.24,1,7,262.5786,-38.51875
3454.24,1,9,372.5149,11.95083
3454.24,1,10,299.8502,171.2465
3454.24,1,8,68.8833,-11.40059
3454.24,1,22,350.3394,66.28374
3454.24,1,15,361.7112,-144.9993
3454.24,2,1,469.1957,-18.3
3454.24,2,3,312.8045,18.90708
3454.24,2,5,386.7632,-89.31714
3454.24,2,4,78.06201,-179.5518
3454.24,2,10,278.4964,-77
3454.24,2,14,193.0404,86
3454.24,2,16,325.9647,-37.50605
3454.24,2,17,376.2394,26.4377
3454.24,2,15,-239,-20
3454.24,2,19,-81.58496,23.94238
3454.24,2,22,191.5707,-5
3454.24,0,-1,368.0404,-89.36093
3454.257,1,1,-356,4
3454.257,1,2,-42.31873,69
3454.257,1,4,-68.76733,22
3454.257,1,5,-68.49292,-73
3454.257,1,6,-92,-39
3454.257,1,7,262.9879,-38.73438
3454.257,1,9,373.1264,11.53811
3454.257,1,10,300.4634,171.1438
3454.257,1,8,69.0686,-11.51514
3454.257,1,22,351.1429,66.55495
3454.257,1,15,362.7472,-144.8561
3454.257,2,1,469.5057,-18.3
3454.257,2,3,313.6923,19.14124
3454.257,2,5,387.6156,-89.21775
3454.257,2,4,78.6853,-179.3396
3454.257,2,10,278.9496,-77
3454.257,2,14,194.0444,86
3454.257,2,16,327.1034,-37.53975
3454.257,2,17,377.0429,25.75713
3454.257,2,15,-239,-20
3454.257,2,19,-80.94482,24.17822
3454.257,2,22,192.7432,-5
3454.257,0,-1,369.0445,-87.47421
3454.274,1,1,-356,4
3454.274,1,2,-41.54797,69
3454.274,1,4,-69.12622,22
3454.274,1,5,-68.09985,-73
3454.274,1,6,-92,-39
3454.274,1,7,263.4032,-38.95313
3454.274,1,9,373.7468,11.11941
3454.274,1,10,301.0854,171.0395
3454.274,1,8,69.25659,-11.63135
3454.274,1,22,351.9581,66.8301
3454.274,1,15,363.7982,-144.7108
3454.274,2,1,469.8201,-18.3
3454.274,2,3,314.593,19.37878
3454.274,2,5,388.4803,-89.11692
3454.274,2,4,79.31763,-179.1243
3454.274,2,10,279.4093,-77
3454.274,2,14,195.063,86
3454.274,2,16,328.2587,-37.57393
3454.274,2,17,377.8581,25.0667
3454.274,2,15,-239,-20
3454.274,2,19,-80.29541,24.41748
3454.274,2,22,193.9326,-5
3454.274,0,-1,370.063,-85.56015
3454.291,1,1,-356,4
3454.291,1,2,-40.77722,69
3454.291,1,4,-69.48511,22
3454.291,1,5,-67.70679,-73
3454.291,1,6,-92,-39
3454.291,1,7,263.8185,-39.17188
3454.291,1,9,374.3671,10.70071
3454.291,1,10,301.7075,170.9353
3454.291,1,8,69.44458,-11.74756
3454.291,1,22,352.7733,67.10525
3454.291,1,15,364.8492,-144.5656
3454.291,2,1,470.1346,-18.3
3454.291,2,3,315.4936,19.61633
3454.291,2,5,389.3451,-89.01609
3454.291,2,4,79.94995,-178.9089
3454.291,2,10,279.869,-77
3454.291,2,14,196.0815,86
3454.291,2,16,329.414,-37.6081
3454.291,2,17,378.6733,24.37627
3454.291,2,15,-239,-20
3454.291,2,19,-79.646,24.65674
3454.291,2,22,195.1221,-5
3454.291,0,-1,371.0816,-83.64609
3454.308,1,1,-356,4
3454.308,1,2,-40.01748,69
3454.308,1,4,-69.83887,22
3454.308,1,5,-67.31934,-73
3454.308,1,6,-92,-39
3454.308,1,7,264.2278,-39.3875
3454.308,1,9,374.9786,10.28799
3454.308,1,10,302.3207,170.8325
3454.308,1,8,69.62988,-11.86211
3454.308,1,22,353.5769,67.37646
3454.308,1,15,365.8853,-144.4224
3454.308,2,1,470.4445,-18.3
3454.308,2,3,316.3813,19.85049
3454.308,2,5,390.1974,-88.9167
3454.308,2,4,80.57324,-178.6967
3454.308,2,10,280.3222,-77
3454.308,2,14,197.0856,86
3454.308,2,16,330.5527,-37.6418
3454.308,2,17,379.4769,23.6957
3454.308,2,15,-239,-20
3454.308,2,19,-79.00586,24.89258
3454.308,2,22,196.2945,-5
3454.308,0,-1,372.0856,-81.75937
3454.325,1,1,-356,4
3454.325,1,2,-39.25774,69
3454.325,1,4,-70.19263,22
3454.325,1,5,-66.93188,-73
3454.325,1,6,-92,-39
3454.325,1,7,264.6372,-39.60313
3454.325,1,9,375.5901,9.875269
3454.325,1,10,302.9339,170.7298
3454.325,1,8,69.81519,-11.97666
3454.325,1,22,354.3804,67.64768
3454.325,1,15,366.9213,-144.2792
3454.325,2,1,470.7545,-18.3
3454.325,2,3,317.2691,20.08464
3454.325,2,5,391.0498,-88.81731
3454.325,2,4,81.19653,-178.4844
3454.325,2,10,280.7753,-77
3454.325,2,14,198.0896,86
3454.325,2,16,331.6915,-37.67549
3454.325,2,17,380.2804,23.01514
3454.325,2,15,-239,-20
3454.325,2,19,-78.36572,25.12842
3454.325,2,22,197.467,-5
3454.325,0,-1,373.0896,-79.87265
3454.342,1,1,-356,4
3454.342,1,2,-38.47598,69
3454.342,1,4,-70.55664,22
3454.342,1,5,-66.5332,-73
3454.342,1,6,-92,-39
3454.342,1,7,265.0584,-39.825
3454.342,1,9,376.2193,9.450586
3454.342,1,10,303.5648,170.624
3454.342,1,8,70.00586,-12.09453
3454.342,1,22,355.2072,67.92676
3454.342,1,15,367.9873,-144.1318
3454.342,2,1,471.0735,-18.3
3454.342,2,3,318.1826,20.32559
3454.342,2,5,391.9269,-88.71504
3454.342,2,4,81.83789,-178.266
3454.342,2,10,281.2416,-77
3454.342,2,14,199.1227,86
3454.342,2,16,332.8633,-37.71016
3454.342,2,17,381.1072,22.31484
3454.342,2,15,-239,-20
3454.342,2,19,-77.70703,25.37109
3454.342,2,22,198.6734,-5
3454.342,0,-1,374.1227,-77.93124
3454.359,1,1,-356,4
3454.359,1,2,-37.71624,69
3454.359,1,4,-70.9104,22
3454.359,1,5,-66.14575,-73
3454.359,1,6,-92,-39
3454.359,1,7,265.4677,-40.04063
3454.359,1,9,376.8308,9.037867
3454.359,1,10,304.178,170.5213
3454.359,1,8,70.19116,-12.20908
3454.359,1,22,356.0108,68.19798
3454.359,1,15,369.0233,-143.9886
3454.359,2,1,471.3834,-18.3
3454.359,2,3,319.0704,20.55974
3454.359,2,5,392.7793,-88.61565
3454.359,2,4,82.46118,-178.0538
3454.359,2,10,281.6948,-77
3454.359,2,14,200.1267,86
3454.359,2,16,334.002,-37.74385
3454.359,2,17,381.9108,21.63428
3454.359,2,15,-239,-20
3454.359,2,19,-77.06689,25.60693
3454.359,2,22,199.8459,-5
3454.359,0,-1,375.1267,-76.04453
3454.376,1,1,-356,4
3454.376,1,2,-36.94548,69
3454.376,1,4,-71.26929,22
3454.376,1,5,-65.75269,-73
3454.376,1,6,-92,-39
3454.376,1,7,265.883,-40.25938
3454.376,1,9,377.4512,8.619165
3454.376,1,10,304.8001,170.417
3454.376,1,8,70.37915,-12.32529
3454.376,1,22,356.826,68.47312
3454.376,1,15,370.0743,-143.8434
3454.376,2,1,471.6979,-18.3
3454.376,2,3,319.971,20.79729
3454.376,2,5,393.6441,-88.51482
3454.376,2,4,83.09351,-177.8384
3454.376,2,10,282.1545,-77
3454.376,2,14,201.1452,86
3454.376,2,16,335.1573,-37.77803
3454.376,2,17,382.726,20.94385
3454.376,2,15,-239,-20
3454.376,2,19,-76.41748,25.84619
3454.376,2,22,201.0354,-5
3454.376,0,-1,376.1452,-74.13046
3454.393,1,1,-356,4
3454.393,1,2,-36.18574,69
3454.393,1,4,-71.62305,22
3454.393,1,5,-65.36523,-73
3454.393,1,6,-92,-39
3454.393,1,7,266.2924,-40.475
3454.393,1,9,378.0627,8.206446
3454.393,1,10,305.4133,170.3143
3454.393,1,8,70.56445,-12.43984
3454.393,1,22,357.6295,68.74433
3454.393,1,15,371.1104,-143.7002
3454.393,2,1,472.0078,-18.3
3454.393,2,3,320.8588,21.03144
3454.393,2,5,394.4965,-88.41543
3454.393,2,4,83.7168,-177.6262
3454.393,2,10,282.6076,-77
3454.393,2,14,202.1492,86
3454.393,2,16,336.2961,-37.81172
3454.393,2,17,383.5295,20.26328
3454.393,2,15,-239,-20
3454.393,2,19,-75.77734,26.08203
3454.393,2,22,202.2078,-5
3454.393,0,-1,377.1492,-72.24374
3454.41,1,1,-356,4
3454.41,1,2,-35.426,69
3454.41,1,4,-71.97681,22
3454.41,1,5,-64.97778,-73
3454.41,1,6,-92,-39
3454.41,1,7,266.7017,-40.69062
3454.41,1,9,378.6742,7.793725
3454.41,1,10,306.0265,170.2115
3454.41,1,8,70.74976,-12.55439
3454.41,1,22,358.433,69.01555
3454.41,1,15,372.1464,-143.557
3454.41,2,1,472.3178,-18.3
3454.41,2,3,321.7466,21.2656
3454.41,2,5,395.3489,-88.31604
3454.41,2,4,84.34009,-177.4139
3454.41,2,10,283.0608,-77
3454.41,2,14,203.1532,86
3454.41,2,16,337.4349,-37.84541
3454.41,2,17,384.333,19.58272
3454.41,2,15,-239,-20
3454.41,2,19,-75.13721,26.31787
3454.41,2,22,203.3803,-5
3454.41,0,-1,378.1532,-70.35703
3454.427,1,1,-356,4
3454.427,1,2,-34.67727,69
3454.427,1,4,-72.32544,22
3454.427,1,5,-64.59595,-73
3454.427,1,6,-92,-39
3454.427,1,7,267.1051,-40.90313
3454.427,1,9,379.2768,7.386987
3454.427,1,10,306.6308,170.1102
3454.427,1,8,70.93237,-12.66728
3454.427,1,22,359.2249,69.28284
3454.427,1,15,373.1674,-143.4159
3454.427,2,1,472.6233,-18.3
3454.427,2,3,322.6215,21.49636
3454.427,2,5,396.1889,-88.21809
3454.427,2,4,84.95435,-177.2047
3454.427,2,10,283.5074,-77
3454.427,2,14,204.1427,86
3454.427,2,16,338.5571,-37.87861
3454.427,2,17,385.1249,18.91201
3454.427,2,15,-239,-20
3454.427,2,19,-74.50635,26.55029
3454.427,2,22,204.5358,-5
3454.427,0,-1,379.1427,-68.49765
3454.443,1,1,-356,4
3454.443,1,2,-33.92854,69
3454.443,1,4,-72.67407,22
3454.443,1,5,-64.21411,-73
3454.443,1,6,-92,-39
3454.443,1,7,267.5086,-41.11562
3454.443,1,9,379.8795,6.980249
3454.443,1,10,307.235,170.009
3454.443,1,8,71.11499,-12.78018
3454.443,1,22,360.0168,69.55012
3454.443,1,15,374.1884,-143.2748
3454.443,2,1,472.9287,-18.3
3454.443,2,3,323.4964,21.72712
3454.443,2,5,397.029,-88.12014
3454.443,2,4,85.5686,-176.9956
3454.443,2,10,283.9539,-77
3454.443,2,14,205.1321,86
3454.443,2,16,339.6794,-37.91182
3454.443,2,17,385.9168,18.24131
3454.443,2,15,-239,-20
3454.443,2,19,-73.87549,26.78271
3454.443,2,22,205.6912,-5
3454.443,0,-1,380.1321,-66.63828
3454.46,1,1,-356,4
3454.46,1,2,-33.17981,69
3454.46,1,4,-73.02271,22
3454.46,1,5,-63.83228,-73
3454.46,1,6,-92,-39
3454.46,1,7,267.912,-41.32813
3454.46,1,9,380.4821,6.573511
3454.46,1,10,307.8394,169.9077
3454.46,1,8,71.29761,-12.89307
3454.46,1,22,360.8087,69.81741
3454.46,1,15,375.2094,-143.1337
3454.46,2,1,473.2342,-18.3
3454.46,2,3,324.3713,21.95789
3454.46,2,5,397.869,-88.02219
3454.46,2,4,86.18286,-176.7864
3454.46,2,10,284.4005,-77
3454.46,2,14,206.1216,86
3454.46,2,16,340.8017,-37.94502
3454.46,2,17,386.7087,17.57061
3454.46,2,15,-239,-20
3454.46,2,19,-73.24463,27.01514
3454.46,2,22,206.8467,-5
3454.46,0,-1,381.1216,-64.7789
3454.477,1,1,-356,4
3454.477,1,2,-32.42007,69
3454.477,1,4,-73.37646,22
3454.477,1,5,-63.44482,-73
3454.477,1,6,-92,-39
3454.477,1,7,268.3213,-41.54375
3454.477,1,9,381.0936,6.160791
3454.477,1,10,308.4525,169.8049
3454.477,1,8,71.48291,-13.00762
3454.477,1,22,361.6123,70.08862
3454.477,1,15,376.2454,-142.9905
3454.477,2,1,473.5442,-18.3
3454.477,2,3,325.259,22.19204
3454.477,2,5,398.7214,-87.92281
3454.477,2,4,86.80615,-176.5741
3454.477,2,10,284.8537,-77
3454.477,2,14,207.1256,86
3454.477,2,16,341.9404,-37.97871
3454.477,2,17,387.5123,16.89004
3454.477,2,15,-239,-20
3454.477,2,19,-72.60449,27.25098
3454.477,2,22,208.0191,-5
3454.477,0,-1,382.1256,-62.89218
3454.493,1,1,-356,4
3454.493,1,2,-31.67134,69
3454.493,1,4,-73.7251,22
3454.493,1,5,-63.06299,-73
3454.493,1,6,-92,-39
3454.493,1,7,268.7248,-41.75625
3454.493,1,9,381.6963,5.754053
3454.493,1,10,309.0568,169.7037
3454.493,1,8,71.66553,-13.12051
3454.493,1,22,362.4041,70.3559
3454.493,1,15,377.2664,-142.8494
3454.493,2,1,473.8496,-18.3
3454.493,2,3,326.1339,22.4228
3454.493,2,5,399.5614,-87.82485
3454.493,2,4,87.42041,-176.3649
3454.493,2,10,285.3002,-77
3454.493,2,14,208.115,86
3454.493,2,16,343.0627,-38.01191
3454.493,2,17,388.3041,16.21934
3454.493,2,15,-239,-20
3454.493,2,19,-71.97363,27.4834
3454.493,2,22,209.1746,-5
3454.493,0,-1,383.115,-61.03281
3454.51,1,1,-356,4
3454.51,1,2,-30.9116,69
3454.51,1,4,-74.07886,22
3454.51,1,5,-62.67554,-73
3454.51,1,6,-92,-39
3454.51,1,7,269.1341,-41.97187
3454.51,1,9,382.3077,5.341333
3454.51,1,10,309.67,169.6009
3454.51,1,8,71.85083,-13.23506
3454.51,1,22,363.2077,70.62712
3454.51,1,15,378.3024,-142.7062
3454.51,2,1,474.1596,-18.3
3454.51,2,3,327.0217,22.65696
3454.51,2,5,400.4138,-87.72546
3454.51,2,4,88.0437,-176.1527
3454.51,2,10,285.7534,-77
3454.51,2,14,209.119,86
3454.51,2,16,344.2015,-38.0456
3454.51,2,17,389.1077,15.53877
3454.51,2,15,-239,-20
3454.51,2,19,-71.3335,27.71924
3454.51,2,22,210.3471,-5
3454.51,0,-1,384.119,-59.14609
3454.527,1,1,-356,4
3454.527,1,2,-30.14084,69
3454.527,1,4,-74.43774,22
3454.527,1,5,-62.28247,-73
3454.527,1,6,-92,-39
3454.527,1,7,269.5494,-42.19062
3454.527,1,9,382.9281,4.922632
3454.527,1,10,310.2921,169.4967
3454.527,1,8,72.03882,-13.35127
3454.527,1,22,364.0229,70.90227
3454.527,1,15,379.3534,-142.5609
3454.527,2,1,474.474,-18.3
3454.527,2,3,327.9223,22.89451
3454.527,2,5,401.2786,-87.62463
3454.527,2,4,88.67603,-175.9373
3454.527,2,10,286.2131,-77
3454.527,2,14,210.1376,86
3454.527,2,16,345.3568,-38.07978
3454.527,2,17,389.9229,14.84834
3454.527,2,15,-239,-20
3454.527,2,19,-70.68408,27.9585
3454.527,2,22,211.5365,-5
3454.527,0,-1,385.1376,-57.23203
3454.544,1,1,-356,4
3454.544,1,2,-29.3811,69
3454.544,1,4,-74.7915,22
3454.544,1,5,-61.89502,-73
3454.544,1,6,-92,-39
3454.544,1,7,269.9587,-42.40625
3454.544,1,9,383.5396,4.509912
3454.544,1,10,310.9053,169.3939
3454.544,1,8,72.22412,-13.46582
3454.544,1,22,364.8264,71.17348
3454.544,1,15,380.3894,-142.4177
3454.544,2,1,474.784,-18.3
3454.544,2,3,328.8101,23.12866
3454.544,2,5,402.131,-87.52525
3454.544,2,4,89.29932,-175.7251
3454.544,2,10,286.6663,-77
3454.544,2,14,211.1416,86
3454.544,2,16,346.4955,-38.11348
3454.544,2,17,390.7264,14.16777
3454.544,2,15,-239,-20
3454.544,2,19,-70.04395,28.19434
3454.544,2,22,212.709,-5
3454.544,0,-1,386.1416,-55.34531
3454.561,1,1,-356,4
3454.561,1,2,-28.61035,69
3454.561,1,4,-75.15039,22
3454.561,1,5,-61.50195,-73
3454.561,1,6,-92,-39
3454.561,1,7,270.374,-42.625
3454.561,1,9,384.16,4.091211
3454.561,1,10,311.5273,169.2896
3454.561,1,8,72.41211,-13.58203
3454.561,1,22,365.6416,71.44863
3454.561,1,15,381.4404,-142.2725
3454.561,2,1,475.0984,-18.3
3454.561,2,3,329.7108,23.36621
3454.561,2,5,402.9957,-87.42442
3454.561,2,4,89.93164,-175.5098
3454.561,2,10,287.126,-77
3454.561,2,14,212.1602,86
3454.561,2,16,347.6508,-38.14766
3454.561,2,17,391.5416,13.47734
3454.561,2,15,-239,-20
3454.561,2,19,-69.39453,28.43359
3454.561,2,22,213.8984,-5
3454.561,0,-1,387.1602,-53.43124
3454.578,1,1,-356,4
3454.578,1,2,-27.8396,69
3454.578,1,4,-75.50928,22
3454.578,1,5,-61.10889,-73
3454.578,1,6,-92,-39
3454.578,1,7,270.7893,-42.84375
3454.578,1,9,384.7803,3.67251
3454.578,1,10,312.1494,169.1854
3454.578,1,8,72.6001,-13.69824
3454.578,1,22,366.4568,71.72378
3454.578,1,15,382.4915,-142.1272
3454.578,2,1,475.4129,-18.3
3454.578,2,3,330.6114,23.60376
3454.578,2,5,403.8604,-87.32359
3454.578,2,4,90.56396,-175.2944
3454.578,2,10,287.5857,-77
3454.578,2,14,213.1787,86
3454.578,2,16,348.8061,-38.18184
3454.578,2,17,392.3568,12.78691
3454.578,2,15,-239,-20
3454.578,2,19,-68.74512,28.67285
3454.578,2,22,215.0879,-5
3454.578,0,-1,388.1787,-51.51718
3454.595,1,1,-356,4
3454.595,1,2,-27.07986,69
3454.595,1,4,-75.86304,22
3454.595,1,5,-60.72144,-73
3454.595,1,6,-92,-39
3454.595,1,7,271.1986,-43.05938
3454.595,1,9,385.3918,3.25979
3454.595,1,10,312.7626,169.0826
3454.595,1,8,72.7854,-13.81279
3454.595,1,22,367.2603,71.995
3454.595,1,15,383.5275,-141.984
3454.595,2,1,475.7229,-18.3
3454.595,2,3,331.4991,23.83792
3454.595,2,5,404.7128,-87.2242
3454.595,2,4,91.18726,-175.0822
3454.595,2,10,288.0388,-77
