Time,Side,Number,X,Y
6608.114,2,3,198.416,86.33789
6608.114,2,5,310.9374,-6.060555
6608.114,2,4,0.8769535,-105.1504
6608.114,2,10,193.4492,-8.849617
6608.114,2,14,60.2578,166.6992
6608.114,2,16,222.0175,27.31445
6608.114,2,17,298.6465,146.6016
6608.114,2,15,-304.1602,29
6608.114,2,19,-137.7148,73.33789
6608.114,2,22,115.4258,57.66211
6608.114,0,-1,267.4706,-23.5289
6608.131,1,1,-372.75,63.24
6608.131,1,2,-114.9873,130.56
6608.131,1,4,-151.4076,88.61349
6608.131,1,5,-146.6344,-8.160004
6608.131,1,6,-156.3685,23.12
6608.131,1,7,173.1387,44.63031
6608.131,1,9,300.8127,90.85404
6608.131,1,10,221.388,252.7923
6608.131,1,8,-3.215625,48.28
6608.131,1,22,266.1678,139.4296
6608.131,1,15,273.4773,-83.71536
6608.131,2,1,478.4589,47.13037
6608.131,2,3,201.8168,86.59424
6608.131,2,5,313.6718,-6.966309
6608.131,2,4,2.705567,-104.8599
6608.131,2,10,196.2177,-9.140144
6608.131,2,14,61.00975,167.2803
6608.131,2,16,224.2563,27.50244
6608.131,2,17,301.2612,145.4395
6608.131,2,15,-303.1689,29
6608.131,2,19,-135.4248,73.59424
6608.131,2,22,118.126,57.40576
6608.131,0,-1,271.8686,-25.47987
6608.148,1,1,-372.75,63.24
6608.148,1,2,-112.3377,130.56
6608.148,1,4,-149.0892,88.399
6608.148,1,5,-144.2812,-8.160004
6608.148,1,6,-153.8409,23.12
6608.148,1,7,175.5269,44.44969
6608.148,1,9,303.4623,91.76846
6608.148,1,10,223.5495,251.8102
6608.148,1,8,-0.9843752,48.28
6608.148,1,22,269.2009,139.328
6608.148,1,15,277.0508,-82.41713
6608.148,2,1,478.7909,46.68213
6608.148,2,3,205.1206,86.84326
6608.148,2,5,316.3281,-7.846191
6608.148,2,4,4.481934,-104.5776
6608.148,2,10,198.9072,-9.422371
6608.148,2,14,61.74023,167.8447
6608.148,2,16,226.4311,27.68506
6608.148,2,17,303.8012,144.3105
6608.148,2,15,-302.2061,29
6608.148,2,19,-133.2002,73.84326
6608.148,2,22,120.749,57.15674
6608.148,0,-1,276.1411,-27.37511
6608.165,1,1,-372.75,63.24
6608.165,1,2,-109.6102,130.56
6608.165,1,4,-146.7026,88.1782
6608.165,1,5,-141.8587,-8.160004
6608.165,1,6,-151.239,23.12
6608.165,1,7,177.9852,44.26375
6608.165,1,9,306.1898,92.70976
6608.165,1,10,225.7746,250.7992
6608.165,1,8,1.3125,48.28
6608.165,1,22,272.3232,139.2234
6608.165,1,15,280.7294,-81.0807
6608.165,2,1,479.1328,46.2207
6608.165,2,3,208.5214,87.09961
6608.165,2,5,319.0625,-8.751953
6608.165,2,4,6.310546,-104.2871
6608.165,2,10,201.6758,-9.712898
6608.165,2,14,62.49217,168.4258
6608.165,2,16,228.6699,27.87305
6608.165,2,17,306.4159,143.1484
6608.165,2,15,-301.2148,29
6608.165,2,19,-130.9101,74.09961
6608.165,2,22,123.4492,56.90039
6608.165,0,-1,280.5391,-29.32609
6608.182,1,1,-372.75,63.24
6608.182,1,2,-106.9605,130.56
6608.182,1,4,-144.3842,87.96371
6608.182,1,5,-139.5054,-8.160004
6608.182,1,6,-148.7113,23.12
6608.182,1,7,180.3734,44.08313
6608.182,1,9,308.8395,93.62418
6608.182,1,10,227.9361,249.817
6608.182,1,8,3.543749,48.28
6608.182,1,22,275.3563,139.1218
6608.182,1,15,284.3029,-79.78247
6608.182,2,1,479.4648,45.77246
6608.182,2,3,211.8252,87.34863
6608.182,2,5,321.7187,-9.631836
6608.182,2,4,8.086913,-104.0049
6608.182,2,10,204.3652,-9.995125
6608.182,2,14,63.22264,168.9902
6608.182,2,16,230.8447,28.05566
6608.182,2,17,308.956,142.0195
6608.182,2,15,-300.2519,29
6608.182,2,19,-128.6855,74.34863
6608.182,2,22,126.0722,56.65137
6608.182,0,-1,284.8115,-31.22132
6608.198,1,1,-372.75,63.24
6608.198,1,2,-104.3109,130.56
6608.198,1,4,-142.0658,87.74922
6608.198,1,5,-137.1522,-8.160004
6608.198,1,6,-146.1838,23.12
6608.198,1,7,182.7615,43.9025
6608.198,1,9,311.4891,94.5386
6608.198,1,10,230.0977,248.8349
6608.198,1,8,5.774999,48.28
6608.198,1,22,278.3894,139.0202
6608.198,1,15,287.8764,-78.48422
6608.198,2,1,479.7968,45.32422
6608.198,2,3,215.1289,87.59766
6608.198,2,5,324.3749,-10.51172
6608.198,2,4,9.863279,-103.7227
6608.198,2,10,207.0547,-10.27735
6608.198,2,14,63.95311,169.5547
6608.198,2,16,233.0195,28.23828
6608.198,2,17,311.496,140.8906
6608.198,2,15,-299.289,29
6608.198,2,19,-126.4609,74.59766
6608.198,2,22,128.6953,56.40234
6608.198,0,-1,289.0839,-33.11656
6608.215,1,1,-372.75,63.24
6608.215,1,2,-101.5834,130.56
6608.215,1,4,-139.6792,87.52842
6608.215,1,5,-134.7297,-8.160004
6608.215,1,6,-143.5818,23.12
6608.215,1,7,185.2199,43.71656
6608.215,1,9,314.2166,95.4799
6608.215,1,10,232.3228,247.8238
6608.215,1,8,8.071875,48.28
6608.215,1,22,281.5117,138.9156
6608.215,1,15,291.555,-77.1478
6608.215,2,1,480.1387,44.86279
6608.215,2,3,218.5298,87.854
6608.215,2,5,327.1093,-11.41748
6608.215,2,4,11.69189,-103.4321
6608.215,2,10,209.8232,-10.56788
6608.215,2,14,64.70506,170.1357
6608.215,2,16,235.2582,28.42627
6608.215,2,17,314.1108,139.7285
6608.215,2,15,-298.2978,29
6608.215,2,19,-124.1709,74.854
6608.215,2,22,131.3955,56.146
6608.215,0,-1,293.482,-35.06754
6608.232,1,1,-372.75,63.24
6608.232,1,2,-98.93378,130.56
6608.232,1,4,-137.3608,87.31393
6608.232,1,5,-132.3764,-8.160004
6608.232,1,6,-141.0542,23.12
6608.232,1,7,187.608,43.53594
6608.232,1,9,316.8662,96.39432
6608.232,1,10,234.4843,246.8417
6608.232,1,8,10.30312,48.28
6608.232,1,22,284.5449,138.814
6608.232,1,15,295.1284,-75.84955
6608.232,2,1,480.4707,44.41455
6608.232,2,3,221.8335,88.10303
6608.232,2,5,329.7656,-12.29736
6608.232,2,4,13.46826,-103.1499
6608.232,2,10,212.5127,-10.85011
6608.232,2,14,65.43554,170.7002
6608.232,2,16,237.4331,28.60889
6608.232,2,17,316.6508,138.5996
6608.232,2,15,-297.3349,29
6608.232,2,19,-121.9463,75.10303
6608.232,2,22,134.0185,55.89697
6608.232,0,-1,297.7544,-36.96276
6608.249,1,1,-372.75,63.24
6608.249,1,2,-96.28417,130.56
6608.249,1,4,-135.0424,87.09943
6608.249,1,5,-130.0231,-8.160004
6608.249,1,6,-138.5267,23.12
6608.249,1,7,189.9962,43.35531
6608.249,1,9,319.5158,97.30873
6608.249,1,10,236.6458,245.8595
6608.249,1,8,12.53437,48.28
6608.249,1,22,287.578,138.7124
6608.249,1,15,298.7019,-74.55132
6608.249,2,1,480.8027,43.96631
6608.249,2,3,225.1372,88.35205
6608.249,2,5,332.4218,-13.17725
6608.249,2,4,15.24463,-102.8677
6608.249,2,10,215.2021,-11.13233
6608.249,2,14,66.16599,171.2646
6608.249,2,16,239.6078,28.7915
6608.249,2,17,319.1908,137.4707
6608.249,2,15,-296.3721,29
6608.249,2,19,-119.7216,75.35205
6608.249,2,22,136.6416,55.64795
6608.249,0,-1,302.0268,-38.858
6608.266,1,1,-372.75,63.24
6608.266,1,2,-93.55664,130.56
6608.266,1,4,-132.6558,86.87863
6608.266,1,5,-127.6006,-8.160004
6608.266,1,6,-135.9247,23.12
6608.266,1,7,192.4545,43.16938
6608.266,1,9,322.2433,98.25004
6608.266,1,10,238.8709,244.8485
6608.266,1,8,14.83125,48.28
6608.266,1,22,290.7003,138.6078
6608.266,1,15,302.3805,-73.21489
6608.266,2,1,481.1445,43.50488
6608.266,2,3,228.5381,88.6084
6608.266,2,5,335.1562,-14.08301
6608.266,2,4,17.07324,-102.5771
6608.266,2,10,217.9707,-11.42286
6608.266,2,14,66.91796,171.8457
6608.266,2,16,241.8466,28.97949
6608.266,2,17,321.8056,136.3086
6608.266,2,15,-295.3808,29
6608.266,2,19,-117.4316,75.6084
6608.266,2,22,139.3418,55.3916
6608.266,0,-1,306.4249,-40.80898
6608.282,1,1,-372.75,63.24
6608.282,1,2,-90.90703,130.56
6608.282,1,4,-130.3374,86.66414
6608.282,1,5,-125.2474,-8.160004
6608.282,1,6,-133.3972,23.12
6608.282,1,7,194.8427,42.98875
6608.282,1,9,324.893,99.16445
6608.282,1,10,241.0324,243.8663
6608.282,1,8,17.0625,48.28
6608.282,1,22,293.7334,138.5062
6608.282,1,15,305.954,-71.91666
6608.282,2,1,481.4765,43.05664
6608.282,2,3,231.8418,88.85742
6608.282,2,5,337.8124,-14.96289
6608.282,2,4,18.8496,-102.2949
6608.282,2,10,220.6601,-11.70509
6608.282,2,14,67.64842,172.4102
6608.282,2,16,244.0214,29.16211
6608.282,2,17,324.3456,135.1797
6608.282,2,15,-294.418,29
6608.282,2,19,-115.207,75.85742
6608.282,2,22,141.9648,55.14258
6608.282,0,-1,310.6973,-42.70421
6608.299,1,1,-372.75,63.24
6608.299,1,2,-88.17948,130.56
6608.299,1,4,-127.9508,86.44334
6608.299,1,5,-122.8249,-8.160004
6608.299,1,6,-130.7952,23.12
6608.299,1,7,197.301,42.80281
6608.299,1,9,327.6205,100.1058
6608.299,1,10,243.2575,242.8553
6608.299,1,8,19.35937,48.28
6608.299,1,22,296.8557,138.4016
6608.299,1,15,309.6326,-70.58023
6608.299,2,1,481.8183,42.59521
6608.299,2,3,235.2427,89.11377
6608.299,2,5,340.5468,-15.86865
6608.299,2,4,20.67822,-102.0044
6608.299,2,10,223.4287,-11.99561
6608.299,2,14,68.40037,172.9912
6608.299,2,16,246.2602,29.3501
6608.299,2,17,326.9604,134.0176
6608.299,2,15,-293.4268,29
6608.299,2,19,-112.917,76.11377
6608.299,2,22,144.665,54.88623
6608.299,0,-1,315.0953,-44.65519
6608.316,1,1,-372.75,63.24
6608.316,1,2,-85.52988,130.56
6608.316,1,4,-125.6324,86.22885
6608.316,1,5,-120.4716,-8.160004
6608.316,1,6,-128.2676,23.12
6608.316,1,7,199.6892,42.62219
6608.316,1,9,330.2701,101.0202
6608.316,1,10,245.419,241.8731
6608.316,1,8,21.59062,48.28
6608.316,1,22,299.8888,138.3
6608.316,1,15,313.2061,-69.28198
6608.316,2,1,482.1503,42.14697
6608.316,2,3,238.5464,89.36279
6608.316,2,5,343.2031,-16.74854
6608.316,2,4,22.45459,-101.7222
6608.316,2,10,226.1182,-12.27784
6608.316,2,14,69.13085,173.5557
6608.316,2,16,248.435,29.53271
6608.316,2,17,329.5004,132.8887
6608.316,2,15,-292.4639,29
6608.316,2,19,-110.6924,76.36279
6608.316,2,22,147.2881,54.63721
6608.316,0,-1,319.3678,-46.55042
6608.333,1,1,-372.75,63.24
6608.333,1,2,-82.88026,130.56
6608.333,1,4,-123.314,86.01436
6608.333,1,5,-118.1183,-8.160004
6608.333,1,6,-125.7401,23.12
6608.333,1,7,202.0773,42.44156
6608.333,1,9,332.9197,101.9346
6608.333,1,10,247.5806,240.891
6608.333,1,8,23.82187,48.28
6608.333,1,22,302.9219,138.1984
6608.333,1,15,316.7796,-67.98373
6608.333,2,1,482.4823,41.69873
6608.333,2,3,241.8501,89.61182
6608.333,2,5,345.8593,-17.62842
6608.333,2,4,24.23095,-101.4399
6608.333,2,10,228.8076,-12.56007
6608.333,2,14,69.86131,174.1201
6608.333,2,16,250.6098,29.71533
6608.333,2,17,332.0405,131.7598
6608.333,2,15,-291.5009,29
6608.333,2,19,-108.4678,76.61182
6608.333,2,22,149.9111,54.38818
6608.333,0,-1,323.6402,-48.44566
6608.35,1,1,-372.75,63.24
6608.35,1,2,-80.15273,130.56
6608.35,1,4,-120.9274,85.79356
6608.35,1,5,-115.6958,-8.160004
6608.35,1,6,-123.1381,23.12
6608.35,1,7,204.5357,42.25563
6608.35,1,9,335.6472,102.8759
6608.35,1,10,249.8057,239.88
6608.35,1,8,26.11875,48.28
6608.35,1,22,306.0442,138.0938
6608.35,1,15,320.4582,-66.64731
6608.35,2,1,482.8242,41.2373
6608.35,2,3,245.251,89.86816
6608.35,2,5,348.5937,-18.53418
6608.35,2,4,26.05956,-101.1494
6608.35,2,10,231.5761,-12.85059
6608.35,2,14,70.61327,174.7012
6608.35,2,16,252.8486,29.90332
6608.35,2,17,334.6552,130.5977
6608.35,2,15,-290.5097,29
6608.35,2,19,-106.1777,76.86816
6608.35,2,22,152.6113,54.13184
6608.35,0,-1,328.0383,-50.39664
6608.366,1,1,-372.75,63.24
6608.366,1,2,-78.14297,130.5441
6608.366,1,4,-119.3391,85.68
6608.366,1,5,-113.925,-8.160004
6608.366,1,6,-121.1766,23.25281
6608.366,1,7,206.6531,41.97937
6608.366,1,9,337.8703,102.7862
6608.366,1,10,251.9836,239.02
6608.366,1,8,28.01367,48.32781
6608.366,1,22,308.6672,137.8381
6608.366,1,15,323.3344,-66.0397
6608.366,2,1,483,41.3125
6608.366,2,3,248.4843,90.07031
6608.366,2,5,350.8046,-18.78125
6608.366,2,4,27.89062,-100.8672
6608.366,2,10,233.8594,-13.12501
6608.366,2,14,72.03904,174.7656
6608.366,2,16,255.3359,30.10156
6608.366,2,17,336.7812,129.1406
6608.366,2,15,-289.3281,29.13281
6608.366,2,19,-104.3203,77.14844
6608.366,2,22,154.9531,54
6608.366,0,-1,331.2064,-50.19687
6608.383,1,1,-372.75,63.24
6608.383,1,2,-76.85302,130.5102
6608.383,1,4,-118.5721,85.68
6608.383,1,5,-112.8094,-8.160004
6608.383,1,6,-119.8517,23.53504
6608.383,1,7,208.466,41.59555
6608.383,1,9,339.6135,101.567
6608.383,1,10,254.18,238.2975
6608.383,1,8,29.53022,48.42941
6608.383,1,22,310.8287,137.4091
6608.383,1,15,325.4262,-66.20903
6608.383,2,1,483,41.97656
6608.383,2,3,251.6386,90.21973
6608.383,2,5,352.5146,-18.31641
6608.383,2,4,29.7832,-100.585
6608.383,2,10,235.6855,-13.39063
6608.383,2,14,74.24705,174.2676
6608.383,2,16,258.1748,30.31738
6608.383,2,17,338.4414,127.3145
6608.383,2,15,-287.9004,29.41504
6608.383,2,19,-102.876,77.46387
6608.383,2,22,156.9785,54
6608.383,0,-1,333.1321,-47.64023
6608.399,1,1,-372.75,63.24
6608.399,1,2,-75.56309,130.4763
6608.399,1,4,-117.8051,85.68
6608.399,1,5,-111.6938,-8.160004
6608.399,1,6,-118.5269,23.81726
6608.399,1,7,210.2789,41.21172
6608.399,1,9,341.3567,100.3478
6608.399,1,10,256.3764,237.575
6608.399,1,8,31.04677,48.53101
6608.399,1,22,312.9902,136.9802
6608.399,1,15,327.5179,-66.37836
6608.399,2,1,483,42.64063
6608.399,2,3,254.793,90.36914
6608.399,2,5,354.2245,-17.85156
6608.399,2,4,31.67577,-100.3027
6608.399,2,10,237.5117,-13.65626
6608.399,2,14,76.45507,173.7695
6608.399,2,16,261.0136,30.5332
6608.399,2,17,340.1015,125.4883
6608.399,2,15,-286.4726,29.69727
6608.399,2,19,-101.4316,77.7793
6608.399,2,22,159.0039,54
6608.399,0,-1,335.0579,-45.08359
6608.417,1,1,-372.75,63.24
6608.417,1,2,-74.2352,130.4415
6608.417,1,4,-117.0155,85.68
6608.417,1,5,-110.5453,-8.160004
6608.417,1,6,-117.1632,24.10779
6608.417,1,7,212.1451,40.8166
6608.417,1,9,343.1511,99.09274
6608.417,1,10,258.6373,236.8313
6608.417,1,8,32.60793,48.6356
6608.417,1,22,315.2153,136.5386
6608.417,1,15,329.6713,-66.55267
6608.417,2,1,483,43.32422
6608.417,2,3,258.04,90.52295
6608.417,2,5,355.9848,-17.37305
6608.417,2,4,33.62402,-100.0122
6608.417,2,10,239.3916,-13.9297
6608.417,2,14,78.728,173.2568
6608.417,2,16,263.936,30.75537
6608.417,2,17,341.8105,123.6084
6608.417,2,15,-285.0029,29.98779
6608.417,2,19,-99.94482,78.104
6608.417,2,22,161.0888,54
6608.417,0,-1,337.0404,-42.45175
6608.433,1,1,-372.75,63.24
6608.433,1,2,-72.94527,130.4076
6608.433,1,4,-116.2485,85.68
6608.433,1,5,-109.4297,-8.160004
6608.433,1,6,-115.8384,24.39002
6608.433,1,7,213.958,40.43277
6608.433,1,9,344.8943,97.87351
6608.433,1,10,260.8337,236.1087
6608.433,1,8,34.12448,48.73721
6608.433,1,22,317.3769,136.1096
6608.433,1,15,331.7631,-66.72202
6608.433,2,1,483,43.98828
6608.433,2,3,261.1942,90.67236
6608.433,2,5,357.6948,-16.9082
6608.433,2,4,35.51659,-99.72998
6608.433,2,10,241.2177,-14.19532
6608.433,2,14,80.93601,172.7588
6608.433,2,16,266.7748,30.97119
6608.433,2,17,343.4707,121.7822
6608.433,2,15,-283.5752,30.27002
6608.433,2,19,-98.50047,78.41943
6608.433,2,22,163.1142,54
6608.433,0,-1,338.9661,-39.89511
6608.45,1,1,-372.75,63.24
6608.45,1,2,-71.61739,130.3727
6608.45,1,4,-115.459,85.68
6608.45,1,5,-108.2813,-8.160004
6608.45,1,6,-114.4746,24.68055
6608.45,1,7,215.8242,40.03765
6608.45,1,9,346.6887,96.61844
6608.45,1,10,263.0947,235.365
6608.45,1,8,35.68564,48.8418
6608.45,1,22,319.6019,135.668
6608.45,1,15,333.9164,-66.89633
6608.45,2,1,483,44.67188
6608.45,2,3,264.4413,90.82617
6608.45,2,5,359.455,-16.42969
6608.45,2,4,37.46484,-99.43945
6608.45,2,10,243.0976,-14.46876
6608.45,2,14,83.20897,172.2461
6608.45,2,16,269.6972,31.19336
6608.45,2,17,345.1796,119.9023
6608.45,2,15,-282.1055,30.56055
6608.45,2,19,-97.01365,78.74414
6608.45,2,22,165.1992,54
6608.45,0,-1,340.9486,-37.26328
6608.467,1,1,-372.75,63.24
6608.467,1,2,-70.2895,130.3379
6608.467,1,4,-114.6694,85.68
6608.467,1,5,-107.1328,-8.160004
6608.467,1,6,-113.1108,24.97107
6608.467,1,7,217.6904,39.64254
6608.467,1,9,348.4831,95.36336
6608.467,1,10,265.3557,234.6212
6608.467,1,8,37.2468,48.94638
6608.467,1,22,321.827,135.2264
6608.467,1,15,336.0697,-67.07065
6608.467,2,1,483,45.35547
6608.467,2,3,267.6884,90.97998
6608.467,2,5,361.2152,-15.95117
6608.467,2,4,39.41308,-99.14893
6608.467,2,10,244.9775,-14.7422
6608.467,2,14,85.48193,171.7334
6608.467,2,16,272.6195,31.41553
6608.467,2,17,346.8886,118.0225
6608.467,2,15,-280.6357,30.85107
6608.467,2,19,-95.52683,79.06885
6608.467,2,22,167.2841,54
6608.467,0,-1,342.931,-34.63144
6608.484,1,1,-372.75,63.24
6608.484,1,2,-68.96162,130.303
6608.484,1,4,-113.8799,85.68
6608.484,1,5,-105.9844,-8.160004
6608.484,1,6,-111.747,25.2616
6608.484,1,7,219.5566,39.24742
6608.484,1,9,350.2776,94.10828
6608.484,1,10,267.6167,233.8775
6608.484,1,8,38.80795,49.05098
6608.484,1,22,324.0521,134.7848
6608.484,1,15,338.2231,-67.24496
6608.484,2,1,483,46.03906
6608.484,2,3,270.9355,91.13379
6608.484,2,5,362.9755,-15.47266
6608.484,2,4,41.36132,-98.8584
6608.484,2,10,246.8574,-15.01563
6608.484,2,14,87.75486,171.2207
6608.484,2,16,275.5419,31.6377
6608.484,2,17,348.5976,116.1426
6608.484,2,15,-279.166,31.1416
6608.484,2,19,-94.04002,79.39355
6608.484,2,22,169.3691,54
6608.484,0,-1,344.9134,-31.9996
6608.505,1,1,-372.75,63.24
6608.505,1,2,-67.33022,130.2602
6608.505,1,4,-112.9099,85.68
6608.505,1,5,-104.5734,-8.160004
6608.505,1,6,-110.0716,25.61853
6608.505,1,7,221.8494,38.76199
6608.505,1,9,352.4821,92.56633
6608.505,1,10,270.3945,232.9637
6608.505,1,8,40.72595,49.17947
6608.505,1,22,326.7858,134.2422
6608.505,1,15,340.8685,-67.45912
6608.505,2,1,483,46.87891
6608.505,2,3,274.9247,91.32275
6608.505,2,5,365.1381,-14.88477
6608.505,2,4,43.75488,-98.50146
6608.505,2,10,249.1669,-15.35157
6608.505,2,14,90.54734,170.5908
6608.505,2,16,279.1323,31.91064
6608.505,2,17,350.6972,113.833
6608.505,2,15,-277.3603,31.49854
6608.505,2,19,-92.21336,79.79248
6608.505,2,22,171.9306,54
6608.505,0,-1,347.3489,-28.7662
6608.528,1,1,-372.75,63.24
6608.528,1,2,-65.54707,130.2134
6608.528,1,4,-111.8496,85.68
6608.528,1,5,-103.0312,-8.160004
6608.528,1,6,-108.2402,26.00867
6608.528,1,7,224.3554,38.23141
6608.528,1,9,354.8918,90.88094
6608.528,1,10,273.4307,231.965
6608.528,1,8,42.82236,49.31992
6608.528,1,22,329.7738,133.6492
6608.528,1,15,343.7602,-67.69321
6608.528,2,1,483,47.79688
6608.528,2,3,279.2851,91.5293
6608.528,2,5,367.5019,-14.24219
6608.528,2,4,46.37109,-98.11133
6608.528,2,10,251.6914,-15.71877
6608.528,2,14,93.59959,169.9023
6608.528,2,16,283.0566,32.20898
6608.528,2,17,352.9921,111.3086
6608.528,2,15,-275.3867,31.88867
6608.528,2,19,-90.21677,80.22852
6608.528,2,22,174.7304,54
6608.528,0,-1,350.011,-25.23203
6608.545,1,1,-372.75,63.24
6608.545,1,2,-64.25712,130.1795
6608.545,1,4,-111.0826,85.68
6608.545,1,5,-101.9156,-8.160004
6608.545,1,6,-106.9154,26.2909
6608.545,1,7,226.1684,37.84758
6608.545,1,9,356.635,89.66172
6608.545,1,10,275.627,231.2425
6608.545,1,8,44.33891,49.42152
6608.545,1,22,331.9353,133.2202
6608.545,1,15,345.8519,-67.86255
6608.545,2,1,483,48.46094
6608.545,2,3,282.4394,91.67871
6608.545,2,5,369.2119,-13.77734
6608.545,2,4,48.26367,-97.8291
6608.545,2,10,253.5175,-15.9844
6608.545,2,14,95.80759,169.4043
6608.545,2,16,285.8954,32.4248
6608.545,2,17,354.6523,109.4824
6608.545,2,15,-273.959,32.1709
6608.545,2,19,-88.77245,80.54395
6608.545,2,22,176.7558,54
6608.545,0,-1,351.9368,-22.67538
6608.563,1,1,-372.75,63.24
6608.563,1,2,-62.8913,130.1436
6608.563,1,4,-110.2705,85.68
6608.563,1,5,-100.7344,-8.160004
6608.563,1,6,-105.5127,26.58973
6608.563,1,7,228.0879,37.44117
6608.563,1,9,358.4807,88.37078
6608.563,1,10,277.9526,230.4775
6608.563,1,8,45.94468,49.5291
6608.563,1,22,334.224,132.766
6608.563,1,15,348.0668,-68.04184
6608.563,2,1,483,49.16406
6608.563,2,3,285.7792,91.83691
6608.563,2,5,371.0224,-13.28516
6608.563,2,4,50.26757,-97.53027
6608.563,2,10,255.4512,-16.26563
6608.563,2,14,98.14548,168.877
6608.563,2,16,288.9013,32.65332
6608.563,2,17,356.4101,107.5488
6608.563,2,15,-272.4472,32.46973
6608.563,2,19,-87.24314,80.87793
6608.563,2,22,178.9003,54
6608.563,0,-1,353.9759,-19.96835
6608.579,1,1,-372.75,63.24
6608.579,1,2,-61.60136,130.1098
6608.579,1,4,-109.5035,85.68
6608.579,1,5,-99.61874,-8.160004
6608.579,1,6,-104.1879,26.87195
6608.579,1,7,229.9008,37.05734
6608.579,1,9,360.2238,87.15157
6608.579,1,10,280.149,229.755
6608.579,1,8,47.46123,49.6307
6608.579,1,22,336.3855,132.337
6608.579,1,15,350.1586,-68.21118
6608.579,2,1,483,49.82813
6608.579,2,3,288.9336,91.98633
6608.579,2,5,372.7324,-12.82031
6608.579,2,4,52.16015,-97.24805
6608.579,2,10,257.2773,-16.53126
6608.579,2,14,100.3535,168.3789
6608.579,2,16,291.7401,32.86914
6608.579,2,17,358.0703,105.7227
6608.579,2,15,-271.0195,32.75195
6608.579,2,19,-85.79881,81.19336
6608.579,2,22,180.9258,54
6608.579,0,-1,355.9017,-17.41171
6608.596,1,1,-372.75,63.24
6608.596,1,2,-60.31142,130.0759
6608.596,1,4,-108.7365,85.68
6608.596,1,5,-98.50312,-8.160004
6608.596,1,6,-102.8631,27.15418
6608.596,1,7,231.7137,36.67352
6608.596,1,9,361.967,85.93234
6608.596,1,10,282.3454,229.0325
6608.596,1,8,48.97778,49.7323
6608.596,1,22,338.547,131.9081
6608.596,1,15,352.2504,-68.38051
6608.596,2,1,483,50.49219
6608.596,2,3,292.0879,92.13574
6608.596,2,5,374.4424,-12.35547
6608.596,2,4,54.05272,-96.96582
6608.596,2,10,259.1035,-16.79688
6608.596,2,14,102.5615,167.8809
6608.596,2,16,294.579,33.08496
6608.596,2,17,359.7304,103.8965
6608.596,2,15,-269.5918,33.03418
6608.596,2,19,-84.35448,81.50879
6608.596,2,22,182.9511,54
6608.596,0,-1,357.8275,-14.85507
6608.616,1,1,-372.75,63.24
6608.616,1,2,-58.7559,130.0351
6608.616,1,4,-107.8116,85.68
6608.616,1,5,-97.15781,-8.160004
6608.616,1,6,-101.2655,27.49451
6608.616,1,7,233.8998,36.21066
6608.616,1,9,364.0691,84.46211
6608.616,1,10,284.994,228.1613
6608.616,1,8,50.80656,49.85482
6608.616,1,22,341.1536,131.3907
6608.616,1,15,354.7728,-68.58472
6608.616,2,1,483,51.29297
6608.616,2,3,295.8916,92.31592
6608.616,2,5,376.5043,-11.79492
6608.616,2,4,56.33495,-96.62549
6608.616,2,10,261.3057,-17.1172
6608.616,2,14,105.2241,167.2803
6608.616,2,16,298.0024,33.34521
6608.616,2,17,361.7324,101.6943
6608.616,2,15,-267.8701,33.37451
6608.616,2,19,-82.61279,81.88916
6608.616,2,22,185.3935,54
6608.616,0,-1,360.1497,-11.77206
6608.633,1,1,-372.75,63.24
6608.633,1,2,-57.39008,129.9992
6608.633,1,4,-106.9995,85.68
6608.633,1,5,-95.97655,-8.160004
6608.633,1,6,-99.86279,27.79334
6608.633,1,7,235.8193,35.80426
6608.633,1,9,365.9148,83.17117
6608.633,1,10,287.3195,227.3963
6608.633,1,8,52.41233,49.9624
6608.633,1,22,343.4423,130.9365
6608.633,1,15,356.9877,-68.76401
6608.633,2,1,483,51.99609
6608.633,2,3,299.2314,92.47412
6608.633,2,5,378.3149,-11.30273
6608.633,2,4,58.33886,-96.32666
6608.633,2,10,263.2393,-17.39845
6608.633,2,14,107.562,166.7529
6608.633,2,16,301.0082,33.57373
6608.633,2,17,363.4902,99.76074
6608.633,2,15,-266.3584,33.67334
6608.633,2,19,-81.08348,82.22314
6608.633,2,22,187.5381,54
6608.633,0,-1,362.1888,-9.065033
6608.65,1,1,-372.75,63.24
6608.65,1,2,-56.10014,129.9653
6608.65,1,4,-106.2325,85.68
6608.65,1,5,-94.86093,-8.160004
6608.65,1,6,-98.53798,28.07557
6608.65,1,7,237.6322,35.42043
6608.65,1,9,367.6579,81.95195
6608.65,1,10,289.5159,226.6738
6608.65,1,8,53.92888,50.064
6608.65,1,22,345.6038,130.5075
6608.65,1,15,359.0795,-68.93335
6608.65,2,1,483,52.66016
6608.65,2,3,302.3857,92.62354
6608.65,2,5,380.0249,-10.83789
6608.65,2,4,60.23143,-96.04443
6608.65,2,10,265.0654,-17.66407
6608.65,2,14,109.77,166.2549
6608.65,2,16,303.8471,33.78955
6608.65,2,17,365.1503,97.93457
6608.65,2,15,-264.9306,33.95557
6608.65,2,19,-79.63915,82.53857
6608.65,2,22,189.5634,54
6608.65,0,-1,364.1146,-6.508408
6608.667,1,1,-372.75,63.24
